doc_id,name,county,tier,phone,website,lat,lng,checks_failed
otPvnhdG27BJvzsDKim5,"Ewell Bible BC",Dale,orange,"(334) 774-4127","",31.409454608203,-85.608276350734,"unparseable_hours_freetext"
ouwWtzJWxZKR9mK3AfjS,"Walnut Street Church of Christ",Butler,orange,"(334) 382-3001","",31.8285349,-86.6207871,"unparseable_hours_freetext"
ox2Y4ekE5Q6LEU2mnLAL,"Good Works",St. Clair,orange,"(205) 369-8516","",33.5966599,-86.2296995,"unparseable_hours_freetext"
oyMErtEpvdGkDI7vcWVI,"Rockford Baptist Church",Coosa,orange,"(256) 496-2548","",32.8895681,-86.2196936,"unparseable_hours_freetext"
p42kNfjf05gkoSjkWa51,"Shepherds Ministries, Inc",Montgomery,orange,"(334) 288-6650","",32.39710204416449,-86.29818902592466,"unparseable_hours_freetext; missing_street"
p8rnzRnXMyGFkIXsQ8tj,"Miracle Academy Pantry",Jefferson,orange,"(205) 923-3483","",33.4565146,-86.8897097,"unparseable_hours_freetext"
pB83lyW3RtFsuKbULaId,"Reaching Out Mission Outreach (St. Jude the Apostle)",Montgomery,orange,"(334) 277-0182","",32.38361849935784,-86.33100315506108,"unparseable_hours_freetext; missing_street"
pLSvavOCTaG8sXbXDziH,"St. Andrew's Chapel",Mobile,orange,"(251) 490-1095","",30.90623044,-87.98022191,"unparseable_hours_freetext"
pZaRDfwvTnYCfT1fzUMN,"Open Door Church Pantry",Jefferson,orange,"(205) 519-5474","",33.5394575,-86.9404425,"unparseable_hours_freetext; duplicate_name_x2"
pbI4itM3J02cgwjEIDNY,"Liberty Baptist Church",Clarke,grey,"","",31.81385445,-87.70031209,"missing_phone; unparseable_hours_freetext"
pcvw9uug44KDpWbjaP9X,"Ashland First Methodist Church - Clay Co. Food Bank Pantry",Clay,orange,"(256) 283-0757","",33.2728556,-85.833322,"unparseable_hours_freetext"
pfrEvrygjVTpt4iX23nf,"Good Shepherd UMC",Madison,grey,"","",34.772785981061,-86.785953099126,"missing_phone; unparseable_hours_freetext"
pfxuEqmmCsHhPhWpa8JG,"South Baldwin Christian Church",Baldwin,orange,"(251) 981-1000","",30.34137801,-87.69190403,"unparseable_hours_freetext"
piEKhBm1IuW8CUgwQHnl,"Pensacola Caring Hearts Inc. - Evergreen",Conecuh,orange,"(850) 375-1838","",31.40872402,-87.00027994,"unparseable_hours_freetext"
piaITQTCckZnkp030SAi,"Christian Community Church",Tuscaloosa,orange,"(205) 248-4400","",33.1575821,-87.5598065,"unparseable_hours_freetext"
pkJxbonxdTNaaZe9zl15,"Ward Chapel AME Church Pantry",Shelby,orange,"(205) 276-2735","",33.0994545,-86.8656207,"unparseable_hours_freetext; coords_outside_county_bounds"
pnzwmxIkmyOrgbWTGoaZ,"Huntsville Assistance Program (HAP)- Toney",Madison,grey,"","",34.92359949858,-86.713598127363,"missing_phone; unparseable_hours_freetext; coords_outside_county_bounds"
ptBovLQmoYp8lMvhftdh,"The One 2eight Project",Mobile,grey,"","",30.69175401,-88.19028504,"missing_phone; unparseable_hours_freetext"
q7wYd0iOiptBreTDzdTv,"CHOICE",Perry,orange,"(334) 231-7019","",32.6368,-87.3195,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x6"
qG2YufBV71IxAVyjNEsr,"Roanoke First Methodist Church",Randolph,orange,"(334) 863-2253","",33.15104735066,-85.370586785618,"unparseable_hours_freetext"
qTYArh2dUqswYXqgaoKS,"Watchman International Ministries",Mobile,orange,"(251) 232-1574","",30.69132498,-88.05116103,"unparseable_hours_freetext; placeholder_coords_repeated_x2; duplicate_address_x2"
qUwJl9yBkQ1jtkGrQafe,"St. Michael's Catholic Church",Lee,orange,"(334) 887-5540","",32.626194766339,-85.481847258792,"unparseable_hours_freetext"
qVfa2MU1UJsotLiCF5S3,"Love in Action Pantry",Shelby,orange,"(205) 410-3014","",33.3363642,-86.790016,"unparseable_hours_freetext"
qYUY7hjkGmjmcCx116EF,"Salvation Army - Houston County",Houston,orange,"(334) 792-1911","",31.209982562955,-85.398905192397,"unparseable_hours_freetext"
qeRBWGbd5JLMIuXqxIM4,"New Birth Community Church",Mobile,orange,"(251) 307-5628","",30.71764999,-88.169656,"unparseable_hours_freetext"
qjE9R0wnoadI5M4K8Bjw,"Jacob's Well Ministry",Jackson,grey,"","",34.80508084512,-86.123570642151,"missing_phone; unparseable_hours_freetext"
qnhF5Lbyt1wREI129RoX,"CSFP - Villa Maria",Jefferson,orange,"(205) 838-2313","",33.5658135,-86.7162338,"unparseable_hours_freetext"
qrkOtUnkTZqlyznjuhNh,"Blackbelt Central Alabama Housing",Wilcox,orange,"(334) 874-7907","",31.988943432259,-87.293187073713,"unparseable_hours_freetext; missing_zip"
qtBxYsGXGgGvvvRBJi37,"Shiloh Baptist Church",Geneva,orange,"(334) 588-3540","",31.0396,-85.8558,"unparseable_hours_freetext"
qulFWY0Yl1JjZzPA7sKa,"Progressive Union Missionary Baptist Church",Madison,grey,"","",34.747522161361,-86.629116022219,"missing_phone; unparseable_hours_freetext"
qz1T2MIZo9MfTgRM8wFB,"Prodisee Pantry",Baldwin,orange,"(251) 626-1720","",30.67708799,-87.86375903,"unparseable_hours_freetext"
r6foWhDK1rf0j70BYmEf,"Kennedy Church of God",Lamar,grey,"","",33.5875752,-87.9707321,"missing_phone; unparseable_hours_freetext"
rDDDgiJ7H6uSDahmRcZf,"Anniston Soup Bowl Soup Kitchen",Calhoun,orange,"(256) 236-6794","",33.6640021,-85.8344653,"unparseable_hours_freetext"
rFgJhgjLbZshvjJAnkdH,"Oak Mountain Missions Pantry",Shelby,orange,"(205) 527-8192","",33.3141495,-86.7989271,"unparseable_hours_freetext"
rHzzoV5XvbM3y4kfDy8e,"Wiregrass Inner Faith Help Center",Coffee,orange,"(334) 447-1948","",31.330779339912,-85.844189057576,"unparseable_hours_freetext"
rNDnewh0xGkw2gaGvVNe,"Good News Ministry Inc",Houston,orange,"(334) 405-9844","",31.229202449426,-85.394290797409,"unparseable_hours_freetext"
rS00RJkGnPG3GH7sd0QL,"Old Mount Pleasant Missionary Baptist Church",Montgomery,orange,"(334) 467-0793","",32.0264042,-86.0312689,"unparseable_hours_freetext; coords_outside_county_bounds"
rS6ATYS0nUwHWIE41y4n,"New Sister Springs Baptist Church",Dallas,orange,"(334) 875-9520","",32.32998921794,-86.949860093941,"unparseable_hours_freetext; missing_zip"
rU9Cv9RnZujiJZWvu7NB,"First United Methodist Church",Clarke,orange,"(251) 246-2224","",31.51151399,-87.89304498,"unparseable_hours_freetext"
rbyU30J2YMYNScJpHx6V,"Escambia County Community Enabled, Inc.",Escambia,grey,"","",31.10473902,-87.07013898,"missing_phone; unparseable_hours_freetext"
rcMz3KB391ZvhZvNxkIa,"St. Mark's Episcopal Church Pantry",Jefferson,orange,"(205) 919-7608","",33.4821896,-86.8376646,"unparseable_hours_freetext"
re1glXUF7rzQ9onYMA7u,"TOPS/Momma Tina's",Houston,orange,"(334) 714-3482","",31.230432562333,-85.397104068414,"unparseable_hours_freetext"
res_per_002,"Marion Resource Center",Perry,orange,"","https://hafb.org",32.6368,-87.3195,"missing_phone; missing_hours; placeholder_coords_repeated_x6; website_is_directory_listing"
ri8RdsTTFeiOVMtrCH61,"Chandler Springs Assembly Pantry",Talladega,orange,"(863) 677-1085","",33.3215827,-85.9988815,"unparseable_hours_freetext"
rkC3JdHNYPlPaHUegnxV,"Mt. Olive Missionary Baptist Church",Mobile,orange,"(251) 438-3166","",30.70001999,-88.06902597,"unparseable_hours_freetext"
rvYMMOkwnWtnGzamhIKg,"Oakwood Community Health Action Center",Madison,grey,"","",34.750490731434,-86.645559447311,"missing_phone; unparseable_hours_freetext"
rzRVXXuTBpAAvgY7TByA,"Faith Factory",Baldwin,orange,"(251) 401-5345","",30.40419401,-87.71846201,"unparseable_hours_freetext"
s4rUuybiyNhHSRMgNiRb,"Freedom Rain, Inc. (Lovelady) Residential & Pantry",Jefferson,orange,"(205) 601-5034","",33.5640566,-86.7232469,"unparseable_hours_freetext"
sBX8Md7IPO7ps0l2y0oW,"Coaling Baptist Church",Tuscaloosa,orange,"(205) 556-2775","",33.1577827,-87.3407088,"unparseable_hours_freetext"
sHhSMmc2mrApjr61qnRZ,"Emmanuel Seventh-Day Adventist Church",Mobile,orange,"(251) 479-1215","",30.71394799,-88.07851797,"unparseable_hours_freetext"
sN4893yPxYlqxXPiDw2J,"Rising Star Primitive Baptist Church",Dallas,orange,"(334) 874-9658","",32.277395849924,-87.272842743893,"unparseable_hours_freetext; missing_zip"
sPj2AbcNNhvRSSKhESZb,"The Holy Church of God (Grand Bay)",Mobile,orange,"(251) 865-2045","",30.54866029,-88.38428107,"unparseable_hours_freetext"
sUDOVwIwqt44VR64lVY7,"Boldo Community Christian Church Pantry",Walker,orange,"(713) 823-1312","",33.8551244,-87.1822886,"unparseable_hours_freetext"
sUhsmVMRio0C5HenzYUN,"Alabama Childhood Food Solutions Pantry & Backpack",Talladega,orange,"(205) 451-2358","",33.1459562,-86.2638539,"unparseable_hours_freetext"
sX4rfW4XXfkd0JNybF8b,"Little Ezekiel MB Church",Limestone,grey,"","",34.703321764505,-87.029260710549,"missing_phone; unparseable_hours_freetext"
si3NIv0i3ZwHW05sxveD,"Mount of Transfiguration",Lee,orange,"(334) 750-5958","",32.613387441635,-85.38657035058,"unparseable_hours_freetext"
sqyAV6Aun9Lmh7m1K3we,"Temporary Emergency Services",Tuscaloosa,orange,"(205) 758-5535","",33.1992355,-87.5593698,"unparseable_hours_freetext"
ssRxzFIaiUuAUZYYTvyK,"Bullock County Food Pantry",Bullock,orange,"(334) 738-2720","",32.1443,-85.7152,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x2; duplicate_address_x2"
szr7102Ep3ZLLI7MAWod,"Fulton Bridge Baptist Church",Marion,orange,"(205) 921-3669","https://www.feedingamerica.org/find-your-local-foodbank",34.0879798,-88.0115219,"unparseable_hours_freetext; website_is_directory_listing"
szznxMjzv1SvXorIXyWP,"Our Place Youth and Family Center",Monroe,orange,"(251) 575-7060","",31.51528279,-87.34376756,"unparseable_hours_freetext"
t4e0PXGEFEZmbZJA8GOe,"The Meal Barrel Project, Vina",Franklin,grey,"","",34.5081,-87.7286,"missing_phone; unparseable_hours_freetext"
t6UfoZb0RvXkNOCe5qPO,"Kingswood United Methodist Church",Mobile,orange,"(251) 661-0420","",30.63373498,-88.16173401,"unparseable_hours_freetext"
t83dEp7iWNjPdaNdS38g,"Grace Baptist Church",Escambia,grey,"","",31.09288801,-87.05942498,"missing_phone; unparseable_hours_freetext"
tAa8yUiNoxQ7muNLH3oA,"First Church of the Nazarene",Houston,orange,"(334) 792-6974","",31.214317774042,-85.435249760197,"unparseable_hours_freetext"
tCltp0eY3oynoOovznTj,"Tallapoosa Christian Crisis Center",Tallapoosa,orange,"(256) 329-3327","",32.909242506061,-85.909392095702,"unparseable_hours_freetext"
tEUvaVaVLP79qwo8AO4A,"Lee-Russell Council of Governments",Lee,orange,"(334) 749-5264","",32.6099,-85.4808,"unparseable_hours_freetext; placeholder_coords_repeated_x5"
tFEquqWaO4KlT0jIF0A8,"ROSS Gadsden Pantry & Soup Kitchen",Etowah,orange,"(205) 920-0790","",34.0183608,-86.0163443,"unparseable_hours_freetext"
tKbpy5sPWQNopmjNh1KK,"Greater Saint John Baptist Church Pantry",Jefferson,orange,"(205) 757-4767","",33.4646948,-86.8744041,"unparseable_hours_freetext"
tRhC6rAXNZ9HvPU3B7nf,"Hines Chapel A.M.E. Church",Houston,orange,"(334) 744-9306","",31.232294205377,-85.368299132659,"unparseable_hours_freetext"
tSUOvV5kzuq6AGexxWDX,"Mt. Olive #2 Baptist Church",Dallas,orange,"(334) 875-8259","",32.267454301104,-86.990009221994,"unparseable_hours_freetext; missing_zip"
tX1I09PtyDpNL6PE93lY,"Lord Saving Many Solutions",Montgomery,orange,"(334) 440-6071","",32.3585962,-86.3224329,"unparseable_hours_freetext"
tb7I5PvlKYAd2sRsUtLe,"Salvation Army-Center of Hope",Tuscaloosa,orange,"(205) 632-3691","",33.1847948,-87.5566741,"unparseable_hours_freetext"
tdQu0fX6dT63hR24MIke,"Jesus is Lord Ministry Pantry",Jefferson,orange,"(205) 703-8388","",33.5779848,-86.7758174,"unparseable_hours_freetext"
tkTOmlewkY9vuEK2zrGg,"Leeds Outreach Pantry",Jefferson,orange,"(205) 699-7291","",33.544922,-86.5640108,"unparseable_hours_freetext; coords_outside_county_bounds"
ttFKb8TRmRdE37T6ycbE,"Fairfield First Seventh Day Adventist Church Pantry",Jefferson,orange,"(205) 447-2254","",33.4843349,-86.9095283,"unparseable_hours_freetext"
ttIpDoQUOPoWcbrnuUpB,"Bluff Park United Methodist Church Pantry",Jefferson,orange,"(205) 842-9902","",33.4171226,-86.8481484,"unparseable_hours_freetext"
u3IInDGDxFyX0739YNoX,"The Church at Southside Soup Kitchen",Jefferson,orange,"(205) 613-3836","",33.5101483,-86.7987884,"unparseable_hours_freetext"
u46CSuIrRWwvZuyHU3cy,"Downtown Rescue Mission",Madison,grey,"","",34.7304,-86.5861,"missing_phone; unparseable_hours_freetext; placeholder_coords_repeated_x6"
u4hUpwuigXA6at6HSuFz,"Christian Mission Center",Coffee,orange,"(334) 393-2607","",31.310056292468,-85.850492671964,"unparseable_hours_freetext"
u9uOIrz6GONnClysOzTk,"Grace Church",Tuscaloosa,grey,"","",33.1823301,-87.5088612,"missing_phone; unparseable_hours_freetext"
uCa9KcR0nH6pvUwp13sv,"Victorious Living Pantry",Jefferson,orange,"(205) 919-1282","",33.5757756,-86.7106784,"unparseable_hours_freetext"
uGs9lcl4IgFT08xsVAXy,"Russellville Dream Center",Franklin,grey,"","",34.505467575544,-87.728688097793,"missing_phone; unparseable_hours_freetext"
uMIxpFkZ3znPDncWWncO,"Wadsworth Baptist Church",Autauga,orange,"(334) 569-2851","",32.6741637,-86.4496261,"unparseable_hours_freetext"
uNM2fXmK8quNktvscltI,"Faith Missionary Baptist Roebuck Pantry",Jefferson,orange,"(205) 427-2886","",33.5973845,-86.7149003,"unparseable_hours_freetext"
uP3ttqnV2A8EvMidj7HS,"Fellowship of Faith",Madison,grey,"","",34.774071112725,-86.584882688695,"missing_phone; unparseable_hours_freetext"
uQoFxjIjaRNOYoLAzzVK,"Mt. Calvary SDA",Madison,grey,"","",34.732799578906,-86.610622984072,"missing_phone; unparseable_hours_freetext"
uTpl2KMnSAwpAqmWMC50,"First Church- Athens",Limestone,grey,"","",34.808683414992,-87.001171600528,"missing_phone; unparseable_hours_freetext"
ublxNadpy2zNr7Cv9jmd,"Eastern Star Baptist Church",Marengo,orange,"(334) 289-0807","",32.50498616736,-87.826445480319,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x2; coords_outside_county_bounds; duplicate_address_x2"
ud8SmR8n7lCoLnVQ79LX,"Creation Science Evangelism Ministries",Conecuh,orange,"(855) 244-3644","",31.353674,-87.17787602,"unparseable_hours_freetext"
um5IpVMTcuUjqY5kOgIq,"Adventist Community Services Pantry",Jefferson,orange,"(205) 903-4273","",33.512243,-86.8342835,"unparseable_hours_freetext"
unfYWNdF33veuGIwCtjF,"Kushla Assembly of God",Mobile,orange,"(251) 263-3392","",30.81598502,-88.15899585,"unparseable_hours_freetext"
usaBHdH1eLdgXQ3RSW6e,"The Episcopal Church of St. Francis of Assisi",Shelby,orange,"(205) 601-8131","",33.357844,-86.7410389,"unparseable_hours_freetext"
uwYiSqZ9vcuu2kEvLlFn,"RCCG Jesus House",Madison,grey,"","",34.788520356292,-86.598558481862,"missing_phone; unparseable_hours_freetext"
uxQh1KaztBlmbZkFlbpM,"Auburn Wesley Foundation (Loachapoka Methodist Church)",Lee,grey,"","",32.6099,-85.4808,"missing_phone; unparseable_hours_freetext; placeholder_coords_repeated_x5"
v006FjoEbhahY1ZeqPbT,"Vestavia Hills Methodist Church Pantry",Jefferson,orange,"(205) 444-9793","",33.446599,-86.7868539,"unparseable_hours_freetext"
v1VtBeeoHK7uSwSCGOjG,"Covington Baptist Association",Covington,orange,"(334) 222-3009","",31.30900393,-86.40412672,"unparseable_hours_freetext"
v8Y438dLr4zHV2yh5gw7,"Grace Presbyterian Church-Table of Grace",Tuscaloosa,orange,"(205) 469-7811","",33.1895468,-87.5382912,"unparseable_hours_freetext"
vASK9ow1QPFJVSIkb5vz,"Christian Outreach Alliance",Dallas,orange,"(334) 872-6904","",32.4073,-87.0211,"unparseable_hours_freetext; missing_zip; placeholder_coords_repeated_x2"
vAkQQHfuHdUGKV3qtq5f,"Etowah Baptist Association Pantry",Etowah,orange,"(256) 547-1691","",34.0564571,-86.2130656,"unparseable_hours_freetext"
vBBfu925qihL4KDMN7g4,"Cornerstone Methodist Church of Gordo",Pickens,orange,"(205) 364-7489","",33.3210623,-87.9029975,"unparseable_hours_freetext"
vDpJCzTtBKx91gh8Hj2o,"Triumph Ministries, Inc.",Mobile,orange,"(251) 866-5530","",31.06624701,-88.23380497,"unparseable_hours_freetext; coords_outside_county_bounds"
vK5QXVS6Z58hfwRW4dVb,"Salvation Army- Florence",Lauderdale,grey,"","",34.807309307511,-87.654927964584,"missing_phone; unparseable_hours_freetext"
vMtnTFqsvatPKMDmH3ML,"First Baptist Church of Remlap Mobile Pantry",Blount,orange,"(205) 807-0645","",33.7941505,-86.6170219,"unparseable_hours_freetext"
vRH14fbo7zSBp3ue4EQc,"A Servant's Love",Mobile,orange,"(251) 895-6967","",30.64505101,-88.20960398,"unparseable_hours_freetext"
vTXMSzr18jhqZ99QRQWL,"Wings of Life",Mobile,orange,"(251) 432-5245","",30.69085099,-88.05415396,"unparseable_hours_freetext"
vfnv4LqQoBv2rbShhQWM,"St. Wisdom Baptist Church",Wilcox,orange,"(334) 682-5986","",31.994888214969,-87.311887099241,"unparseable_hours_freetext; missing_zip"
vgY5Wpggh2cHhaPTDhnH,"Community Market",Lee,orange,"(334) 749-8844","",32.633015262633,-85.432690517436,"unparseable_hours_freetext"
vjeggoQ5EDfUXPicOknR,"Christ Temple Outreach",Henry,orange,"(334) 787-5713","",31.558346113709,-85.192434037917,"unparseable_hours_freetext"
vjn4ySTkHSm2gqHXZ3yv,"St. Luke's Episcopal Church",Jackson,grey,"","",34.669593856804,-86.031363246503,"missing_phone; unparseable_hours_freetext"
voMBUzgYEmN9qi9vW0Fe,"Center Star Methodist Church",Lauderdale,grey,"","",34.861341720134,-87.460407252436,"missing_phone; unparseable_hours_freetext"
vsMfof5h1XeDU3hi9Zto,"First Community Church Outreach",Tuscaloosa,orange,"(205) 765-5307","",33.1968821,-87.5694974,"unparseable_hours_freetext"
vyHxTkIbN132tMNihSJR,"Mt. Hebron Missionary Baptist Church",Mobile,orange,"(251) 457-9900","",30.73510501,-88.10998397,"unparseable_hours_freetext"
vyy6p1H8FBN5qQvjoJRs,"True Light Missionary Baptist Church",Mobile,orange,"(251) 456-3155","",30.74142002,-88.09691801,"unparseable_hours_freetext"
wEXjarrMbgthZeODYMj2,"Metropolitan Community Worship Center",Madison,grey,"","",34.7304,-86.5861,"missing_phone; unparseable_hours_freetext; placeholder_coords_repeated_x6"
wFDTgPVyx9J1cEQetSz6,"Community Action Agency",Choctaw,orange,"(205) 459-3232","",32.0843,-88.2195,"unparseable_hours_freetext; missing_zip"
wO0SYqZef50qMnr9TQAB,"New Heights Community Resource Center",Tuscaloosa,orange,"(205) 759-3534","",33.194102,-87.5867139,"unparseable_hours_freetext"
wbG3AGKwenYm6b8TgcIG,"Summerville Baptist Church",Russell,orange,"(334) 298-4416","",32.495213535403,-85.013667232514,"unparseable_hours_freetext"
wbO0S2lVMmC10mIt8Fch,"Outbreak Christian Ministries",Mobile,orange,"(251) 287-7059","",30.76305899,-88.07388697,"unparseable_hours_freetext"
wlWl7lVGkHSFVxd0cOst,"Bailey Tabernacle CME Church",Tuscaloosa,orange,"(205) 799-4795","",33.2039776,-87.5638292,"unparseable_hours_freetext"
woY7ILvim4D06VS3kws5,"First Church of God in Christ",Madison,grey,"","",34.749545738529,-86.625987366583,"missing_phone; unparseable_hours_freetext"
wsXfeXbvvzv67GfqOHwV,"South Central Alabama Mental Health Board",Covington,orange,"(334) 428-5050","",31.31121337,-86.44730156,"unparseable_hours_freetext"
wspDI2ll8QBbowuMw7dS,"Saint Vincent De Paul",Tuscaloosa,orange,"(205) 561-0282","",33.2300079,-87.5939487,"unparseable_hours_freetext"
wuIlLF7b1w2H2H0dxxoW,"Blountsville United Methodist Church Pantry",Blount,orange,"(205) 429-3347","",34.0810079,-86.5902655,"unparseable_hours_freetext"
wwDyT5lwjvBOpPiuOa33,"True Glory Church of the Lord Jesus Christ",Mobile,orange,"(251) 457-0900","",30.73980399,-88.08398096,"unparseable_hours_freetext"
wzBs8nYskwK11gZruc4W,"Regency Church of Christ",Mobile,orange,"(251) 345-8050","",30.66687099,-88.16985901,"unparseable_hours_freetext"
wzbTwB81ldc00N6Nhx1p,"Beth-El Faith Church",Coffee,orange,"(334) 475-7757","",31.335342090776,-85.793191404327,"unparseable_hours_freetext"
x1QtZgEhNHxAaao8u3BS,"Love Fellowship Christian Center",Jefferson,orange,"(404) 395-0137","",33.6008206,-86.9258268,"unparseable_hours_freetext"
xAVd7wGFjfikrX4SVwSZ,"Gilbertown Food Bank",Choctaw,orange,"(251) 769-6425","",31.87696241,-88.32181992,"unparseable_hours_freetext"
xEicmr3C2Ow6KRHsQUnT,"Avondale Samaritan Place Pantry",Jefferson,orange,"(205) 903-1187","",33.5204118,-86.7748737,"unparseable_hours_freetext"
xXntx18CyykKhdNWEMSz,"TUCCA",Marengo,orange,"(334) 216-1385","",32.28862811866,-87.766117193872,"unparseable_hours_freetext; missing_zip"
xaxmXB3kjKKv9YqDp4jV,"West County Line Baptist Church",Covington,orange,"(334) 764-6466","",31.28694268,-86.19810657,"unparseable_hours_freetext"
xbytkwdsus9Fv8RpPUag,"First United Methodist Church - Slocomb",Geneva,orange,"(334) 886-2897","",31.10772435637,-85.59357939701,"unparseable_hours_freetext; coords_outside_county_bounds"
xcao6P9aEejGIoadoLXO,"Wiregass Community Worship",Coffee,orange,"(334) 500-0885","",31.30604000588,-85.850921826438,"unparseable_hours_freetext"
xt0SgRUWRzg5mGe6bg3L,"New Hope Outreach Ministries",Mobile,orange,"(251) 442-7905","",30.69058,-88.05918201,"unparseable_hours_freetext"
xxue6hq03VcVJWEeDxZF,"Bakerhill Community Outreach",Barbour,orange,"(334) 687-8372","",31.936,-85.2696,"unparseable_hours_freetext; missing_zip"
y113z7O25bbhQnOdn9j3,"Covenant United Methodist Church",Houston,orange,"(334) 793-4440","",31.231681592052,-85.445864989753,"unparseable_hours_freetext"
y3TjgGQhQDVDdHQboA1I,"Saint Mary's Client Choice Senior Grocery Program",Talladega,grey,"","",33.624168,-86.063007,"missing_phone; unparseable_hours_freetext; coords_outside_county_bounds"
y4MNLhArgdf6gIiDN7Wh,"Arab Christian Center",Marshall,grey,"","",34.353459350487,-86.438503923702,"missing_phone; unparseable_hours_freetext"
y7XjY4EfzKtw1MG6rpLs,"Mount Moriah Missionary Baptist Church",Lee,orange,"(334) 821-3750","",32.557888374966,-85.47918714359,"unparseable_hours_freetext"
yJupMdjgdmJZ5InJG04A,"Lincoln Food Pantry",Talladega,orange,"(205) 473-8097","",33.6070224,-86.1187982,"unparseable_hours_freetext; coords_outside_county_bounds"
yN1cH2rw7FHmjYKKn1aO,"United Prison Ministries International",Chilton,orange,"(562) 322-8271","",32.7993755,-86.4609922,"unparseable_hours_freetext"
yNCF8FbPo7sLqGVOUHKN,"Salvation Army Gadsden Residential & Pantry",Etowah,orange,"(256) 546-4673","",34.0186762,-86.0175563,"unparseable_hours_freetext"
yNJNY8s4rWlUIpo6MR8x,"Disabled American Veterans Pantry",Jefferson,orange,"(205) 202-4460","",33.5045668,-86.8304325,"unparseable_hours_freetext"
yO2lU57PzNX086QtrE3u,"Fultondale Baptist Church Pantry",Jefferson,orange,"(205) 910-5694","",33.607472,-86.797564,"unparseable_hours_freetext"
yOthRQ4IMMXlooZc2cTX,"Greater New Hope",Dallas,orange,"(334) 267-1569","",32.437178650971,-87.102856005508,"unparseable_hours_freetext; missing_zip"
yaiC81I27BuHhGRUu94C,"Dale Co. Rescue Mission",Dale,orange,"(334) 774-6553","",31.471432551498,-85.678257098263,"unparseable_hours_freetext"
ydA7YLK30Ussj1XxcIGZ,"Family Care Center Pantry",Cherokee,orange,"(256) 557-2891","",34.1563895,-85.6957216,"unparseable_hours_freetext"
yxIrkUhkqX0JBHFsMz3A,"Mary Hill Family Services Center",Dale,orange,"(334) 350-3668","",31.453515042043,-85.633679730918,"unparseable_hours_freetext"
z1iMBhMBL0mhxm8wlEPF,"Full Gospel Tabernacle",Limestone,grey,"","",34.813902310101,-87.089152079476,"missing_phone; unparseable_hours_freetext"
zAZNnDn1drSJMafNPRmt,"Alabama Teen Challenge",Dallas,orange,"(334) 872-0133","",32.502941531944,-86.923923826939,"unparseable_hours_freetext; missing_zip"
zD7TRUUIaig2iyRlAT77,"The Lift Worldwide Corp",Mobile,orange,"(601) 508-8853","",31.11411501,-88.23512,"unparseable_hours_freetext; coords_outside_county_bounds"
zJ7OGqzOnSkQWngW6h0l,"Children & Family Connection",Russell,orange,"(334) 448-1010","",32.461,-85.0008,"unparseable_hours_freetext"
zLFuFbsAQl88CkIaCrXB,"Victory World Outreach",Madison,grey,"","",34.784345708983,-86.58090821221,"missing_phone; unparseable_hours_freetext"
zLwNmo3VlZf3GM2tc4t4,"Pentecostals of Dadeville",Tallapoosa,orange,"(256) 596-3411","",32.8566519,-85.776556,"unparseable_hours_freetext"
zNtryD0GmvxpHrWXTjiC,"Manna Ministries Pantry",Shelby,orange,"(253) 886-7797","",33.2011964,-86.8215809,"unparseable_hours_freetext"
zOsObZq8Et7yIURrQUtY,"Camp Yahweh",Monroe,orange,"(251) 593-0054","",31.52149202,-87.31840299,"unparseable_hours_freetext"
zVRRDX2nxnUpFH4ZAqZ1,"The Ministry Center at Green Springs Pantry",Jefferson,orange,"(205) 979-8633","",33.4813189,-86.8244099,"unparseable_hours_freetext"
zW7xtz0bVVOoJVKPiFce,"Northbrook Baptist Church (The Caring Center)",Cullman,grey,"","",34.1748,-86.8434,"missing_phone; unparseable_hours_freetext; placeholder_coords_repeated_x3"
zaIZhR4bDh17Me0LLCdO,"Mt. Zion Assembly of God",Dale,orange,"(334) 983-3963","",31.308241881413,-85.449932902102,"unparseable_hours_freetext"
zl4AuJslFpkEcvUM5wLI,"Twenty-Third Street Missionary Baptist Church Pantry",Jefferson,orange,"(205) 914-2692","",33.5114092,-86.79767,"unparseable_hours_freetext"
zxAclBhj1I7fG1h6PqzD,"Harvest SDA",Madison,grey,"","",34.823427403646,-86.77161101742,"missing_phone; unparseable_hours_freetext"
